Interval Start,Internal CO2 (tonnes),Exported CO2 (tonnes),Imported CO2 (tonnes),Load,VRE,Total_CO2_Emissions,delta_Load,delta_VRE,delta_Total_CO2_Emissions
2023-07-05 01:00:00+00:00,5233.368828000001,955.246754115,1060.966465275,7183.0,1219.0,5339.08853916,-89.0,-546.0,459.66519639000035
2023-07-05 02:00:00+00:00,5511.5053987050005,1016.7802054800001,896.4185284199999,6772.0,570.0,5391.1437216449995,-411.0,-649.0,52.05518248499902
2023-07-05 03:00:00+00:00,5789.019640500001,1307.281707735,777.110093145,6261.0,468.0,5258.848025910001,-511.0,-102.0,-132.29569573499884
2023-07-05 04:00:00+00:00,5340.1445025,1185.7851422400001,848.2660558050001,6239.0,471.0,5002.625416065,-22.0,3.0,-256.222609845001
2023-07-05 05:00:00+00:00,5249.9594272799995,1084.968766005,783.389627715,5909.0,411.0,4948.380288990001,-330.0,-60.0,-54.24512707499889
2023-07-05 06:00:00+00:00,5156.110231845,1231.61431407,861.23607975,5637.0,340.0,4785.731997525,-272.0,-71.0,-162.6482914650005
2023-07-05 07:00:00+00:00,4947.58559493,1256.2579945950001,778.4019245850001,5430.0,475.0,4469.729524920001,-207.0,135.0,-316.00247260499964
2023-07-05 08:00:00+00:00,4612.80711438,1135.35109935,795.7146431250001,5314.0,499.0,4273.170658155001,-116.0,24.0,-196.55886676499995
2023-07-05 09:00:00+00:00,4794.5634435,1333.47304587,879.494992245,5199.0,267.0,4340.585389875,-115.0,-232.0,67.41473171999951
2023-07-05 10:00:00+00:00,4644.061452,1316.143998,1013.8354829699999,5198.0,312.0,4341.7529369700005,-1.0,45.0,1.1675470950003728
2023-07-05 11:00:00+00:00,4747.480542,1236.6110890500001,965.3954327099999,5252.0,203.0,4476.26488566,54.0,-109.0,134.51194868999937
2023-07-05 12:00:00+00:00,4783.4957865,1193.5651608,1035.7331145,5375.0,250.0,4625.663740200001,123.0,47.0,149.39885454000068
2023-07-05 13:00:00+00:00,4443.088223025,997.3673536650001,917.897947665,5539.0,999.0,4363.618817025,164.0,749.0,-262.0449231750008
2023-07-05 14:00:00+00:00,3822.87759,868.4019340650001,1130.96395269,5881.0,1648.0,4085.4396086250003,342.0,649.0,-278.1792083999994
2023-07-05 15:00:00+00:00,3837.2519363250003,782.87162508,1139.3499708299998,6225.0,1805.0,4193.730282075,344.0,157.0,108.29067344999976
2023-07-05 16:00:00+00:00,3794.3756516700005,667.328007555,1312.650428565,6499.0,1814.0,4439.69807268,274.0,9.0,245.96779060500012
2023-07-05 17:00:00+00:00,4460.5197828,804.2349246450001,1075.82706276,6659.0,1860.0,4732.111920915,160.0,46.0,292.41384823499993
2023-07-05 18:00:00+00:00,5045.618727585001,999.276070905,1021.0820767499999,6666.0,1906.0,5067.42473343,7.0,46.0,335.3128125149997
2023-07-05 19:00:00+00:00,5360.18603352,1128.46012209,989.44309269,6823.0,1897.0,5221.16900412,157.0,-9.0,153.74427069000012
2023-07-05 20:00:00+00:00,5434.128868500001,1031.9283806100002,946.075113765,7058.0,1881.0,5348.275601655,235.0,-16.0,127.10659753500022
2023-07-05 21:00:00+00:00,5297.778963000001,942.0707991749999,1108.13373498,7337.0,1932.0,5463.841898805,279.0,51.0,115.56629714999963
2023-07-05 22:00:00+00:00,5366.089993500001,961.2731840700001,1144.19978184,7565.0,1989.0,5549.01659127,228.0,57.0,85.17469246500059
2023-07-05 23:00:00+00:00,5472.1399200000005,1026.026235,1144.29050034,7659.0,2037.0,5590.4041853399995,94.0,48.0,41.38759406999907
2023-07-06 00:00:00+00:00,5406.096852,979.2354470700001,1036.1594914500001,7695.0,2123.0,5463.0208963800005,36.0,86.0,-127.38328895999894
2023-07-06 01:00:00+00:00,5718.9849585,1030.2900045000001,923.2467104250001,7549.0,1823.0,5611.9416644249995,-146.0,-300.0,148.92076804499902
2023-07-06 02:00:00+00:00,5764.6163639999995,950.6944997850001,935.93006391,7237.0,1223.0,5749.851928125,-312.0,-600.0,137.91026370000054
2023-07-06 03:00:00+00:00,5672.8999605,959.715547425,990.1643047650001,6942.0,943.0,5703.34871784,-295.0,-280.0,-46.50321028500002
2023-07-06 04:00:00+00:00,5278.90588626,936.6322251,1094.310957135,6532.0,871.0,5436.584618295,-410.0,-72.0,-266.76409954500014
2023-07-06 05:00:00+00:00,5125.3230945,1066.7760780150002,1037.586493455,6026.0,844.0,5096.13350994,-506.0,-27.0,-340.45110835499963
2023-07-06 06:00:00+00:00,4873.765229925,1159.16107686,1138.040902875,5874.0,778.0,4852.64505594,-152.0,-66.0,-243.48845400000027
2023-07-06 07:00:00+00:00,4801.647651165,1437.43100376,1258.745495865,5626.0,745.0,4622.9621432700005,-248.0,-33.0,-229.6829126699995
2023-07-06 08:00:00+00:00,4742.38760541,1463.397360015,1248.739245315,5486.0,650.0,4527.72949071,-140.0,-95.0,-95.23265256000013
2023-07-06 09:00:00+00:00,4775.240403000001,1507.28243439,1247.2451116200002,5319.0,455.0,4515.2030802300005,-167.0,-195.0,-12.526410479999868
2023-07-06 10:00:00+00:00,4726.978161,1396.0996551599999,1192.83759843,5434.0,363.0,4523.716104270001,115.0,-92.0,8.513024040000346
2023-07-06 11:00:00+00:00,4772.881722,1372.488351165,1131.55725168,5470.0,299.0,4531.950622515,36.0,-64.0,8.23451824499898
2023-07-06 12:00:00+00:00,5074.9198959000005,1352.062173705,982.27633119,5410.0,319.0,4705.134053385,-60.0,20.0,173.18343086999994
2023-07-06 13:00:00+00:00,4747.755419055,1182.975590295,912.596358525,5756.0,1005.0,4477.376187285,346.0,686.0,-227.75786609999977
2023-07-06 14:00:00+00:00,4194.2582637450005,1068.3618373949998,1158.185852985,6112.0,1671.0,4284.082279335,356.0,666.0,-193.29390795000018
2023-07-06 15:00:00+00:00,4164.3202515600005,962.867108115,1248.234850455,6328.0,1787.0,4449.6879939,216.0,116.0,165.6057145650002
2023-07-06 16:00:00+00:00,4322.398144995001,921.90498381,1162.5857002349999,6485.0,1892.0,4563.07886142,157.0,105.0,113.39086752000003
2023-07-06 17:00:00+00:00,4542.06119934,930.711028605,1093.839220935,6601.0,1996.0,4705.18939167,116.0,104.0,142.11053025
2023-07-06 18:00:00+00:00,4480.559499450001,881.79833496,1033.433400525,6853.0,2288.0,4632.194565015,252.0,292.0,-72.994826655
2023-07-06 19:00:00+00:00,4298.423967,830.79276552,1127.2263504900002,7094.0,2452.0,4594.857551970001,241.0,164.0,-37.33701304499937
2023-07-06 20:00:00+00:00,4135.856415,723.5689416299999,1259.38324692,7400.0,2532.0,4671.67072029,306.0,80.0,76.81316831999902
2023-07-06 21:00:00+00:00,4103.524341599999,747.938652285,1174.1985754200002,7465.0,2826.0,4529.784264735,65.0,294.0,-141.88645555499988
2023-07-06 22:00:00+00:00,4374.627507,839.53440018,1055.365505085,7585.0,3027.0,4590.458611905,120.0,201.0,60.674347170000146
2023-07-06 23:00:00+00:00,4771.5209445,842.9200146,914.70374928,7738.0,2744.0,4843.304679180001,153.0,-283.0,252.84606727500068
2023-07-07 00:00:00+00:00,5099.9219145,1028.692451715,1090.9824953700002,7790.0,2340.0,5162.2119581550005,52.0,-404.0,318.9072789749998
2023-07-07 01:00:00+00:00,5359.03935168,962.455246125,1152.94685961,7630.0,1731.0,5549.530965165,-160.0,-609.0,387.31900700999995
2023-07-07 02:00:00+00:00,5645.1400995,1046.58849021,1019.780266275,7270.0,1120.0,5618.331875565001,-360.0,-611.0,68.80091040000025
2023-07-07 03:00:00+00:00,5475.224349,1037.341553505,775.10249274,6979.0,1478.0,5212.985288235001,-291.0,358.0,-405.34658733000015
2023-07-07 04:00:00+00:00,5039.8662675000005,1066.8286947450001,882.61117272,6662.0,1563.0,4855.648745475,-317.0,85.0,-357.33654276000016
2023-07-07 05:00:00+00:00,4810.27225896,1147.811285325,1096.53446757,6245.0,1104.0,4758.995441205,-417.0,-459.0,-96.65330427000026
2023-07-07 06:00:00+00:00,4747.94683509,1083.4456023900002,1129.961513265,5995.0,661.0,4794.462745965,-250.0,-443.0,35.467304759999934
2023-07-07 07:00:00+00:00,4513.426812,943.22927442,1117.5103991400001,5686.0,384.0,4687.70793672,-309.0,-277.0,-106.7548092449997
2023-07-07 08:00:00+00:00,4463.539801665,891.51972942,1130.9576023949999,5584.0,130.0,4702.97767464,-102.0,-254.0,15.269737919999898
2023-07-07 09:00:00+00:00,4219.135998000001,814.7192616899999,1161.59051829,5473.0,214.0,4566.0072546,-111.0,84.0,-136.97042004000014
2023-07-07 10:00:00+00:00,4094.9423715,889.8577665,1365.1419670349999,5440.0,262.0,4570.226572035,-33.0,48.0,4.219317434999539
2023-07-07 11:00:00+00:00,4104.830688,807.029054445,1406.9459590200001,5526.0,223.0,4704.747592575,86.0,-39.0,134.5210205400008
2023-07-07 12:00:00+00:00,4327.5446055,864.66342468,1348.5005653950002,5552.0,235.0,4811.381746215,26.0,12.0,106.63415363999957
2023-07-07 13:00:00+00:00,4102.895662395001,882.56762784,1255.162115115,5654.0,851.0,4475.4901496699995,102.0,616.0,-335.89159654500054
2023-07-07 14:00:00+00:00,3804.4617344999997,829.6751135999999,1256.972856375,6119.0,1485.0,4231.759477275,465.0,634.0,-243.7306723949996
2023-07-07 15:00:00+00:00,3785.9007294,671.629878825,1227.846774765,6518.0,1626.0,4342.11762534,399.0,141.0,110.35814806500002
2023-07-07 16:00:00+00:00,4025.3830544400003,677.2680336,1215.75853464,6628.0,1743.0,4563.8735554800005,110.0,117.0,221.7559301400006
2023-07-07 17:00:00+00:00,4282.3667925,696.73985244,1267.52976822,6828.0,1762.0,4853.15670828,200.0,19.0,289.2831527999997
2023-07-07 18:00:00+00:00,4591.05463245,741.18284559,1297.88780706,7055.0,1795.0,5147.75959392,227.0,33.0,294.60288563999984
2023-07-07 19:00:00+00:00,4932.00559974,899.525637045,1356.810379995,7352.0,1795.0,5389.29034269,297.0,0.0,241.53074877000017
2023-07-07 20:00:00+00:00,5147.042010585,838.90662816,1297.40337027,7580.0,1761.0,5605.538752695,228.0,-34.0,216.24841000499964
2023-07-07 21:00:00+00:00,5159.98663335,710.177983845,1230.87405111,7723.0,1696.0,5680.682700615,143.0,-65.0,75.14394791999985
2023-07-07 22:00:00+00:00,5272.922094,808.099532745,1333.73612952,7884.0,1807.0,5798.558690774999,161.0,111.0,117.87599015999967
2023-07-07 23:00:00+00:00,5211.052077,781.831083885,1391.70887976,8175.0,1985.0,5820.929872875,291.0,178.0,22.371182100000624
2023-07-08 00:00:00+00:00,5143.73895,891.1368973499999,1471.168306725,8199.0,2098.0,5723.770359375,24.0,113.0,-97.15951349999978
2023-07-08 01:00:00+00:00,5407.2761925,820.865440065,1429.160198115,7939.0,1653.0,6015.57095055,-260.0,-445.0,291.8005911749997
2023-07-08 02:00:00+00:00,5587.352415,683.67457407,1226.04056943,7606.0,1058.0,6129.71841036,-333.0,-595.0,114.14745981000033
2023-07-08 03:00:00+00:00,6009.5563139999995,826.8011515200001,983.0719324350001,7274.0,713.0,6165.827094915,-332.0,-345.0,36.108684554999854
2023-07-08 04:00:00+00:00,5923.010865,958.929925215,1253.599942545,6939.0,444.0,6217.680882330001,-335.0,-269.0,51.853787415000625
2023-07-08 05:00:00+00:00,5836.669532625,1094.5477324199999,1197.23200257,6445.0,284.0,5939.353802775,-494.0,-160.0,-278.32707955500064
2023-07-08 06:00:00+00:00,5720.3421072599995,1298.8349082,1174.54512009,6019.0,400.0,5596.052319150001,-426.0,116.0,-343.3014836249995
2023-07-08 07:00:00+00:00,5140.382365500001,1110.8453109450002,985.889649045,5765.0,620.0,5015.4267036,-254.0,220.0,-580.6256155500005
2023-07-08 08:00:00+00:00,4460.8191538500005,891.69753768,1061.4726745050002,5612.0,784.0,4630.594290675,-153.0,164.0,-384.8324129250004
2023-07-08 09:00:00+00:00,3919.8556664999996,655.52643789,1115.20433487,5492.0,821.0,4379.53356348,-120.0,37.0,-251.06072719499934
2023-07-08 10:00:00+00:00,3917.769141,591.333120105,1005.225390135,5367.0,766.0,4331.66141103,-125.0,-55.0,-47.87215245000061
2023-07-08 11:00:00+00:00,4131.9555195,670.49861913,1080.75307731,5407.0,560.0,4542.20997768,40.0,-206.0,210.54856664999988
2023-07-08 12:00:00+00:00,4473.147798,879.246423555,1060.5536961,5528.0,573.0,4654.455070545,121.0,13.0,112.24509286500052
2023-07-08 13:00:00+00:00,3778.9516923,684.4275376200001,1184.53322694,5666.0,1204.0,4279.05738162,138.0,631.0,-375.3976889249998
2023-07-08 14:00:00+00:00,3273.92543154,538.00062114,1302.656878605,5949.0,1780.0,4038.581689005,283.0,576.0,-240.4756926150003
2023-07-08 15:00:00+00:00,2951.617116,328.48261665,1363.3412048100001,6229.0,1886.0,3986.47570416,280.0,106.0,-52.105984844999966
2023-07-08 16:00:00+00:00,3141.9898882499997,339.82061478,1276.366657305,6401.0,1835.0,4078.5359307749995,172.0,-51.0,92.06022661499946
2023-07-08 17:00:00+00:00,4072.6991024850004,562.990846335,1166.13551514,6856.0,1772.0,4675.84377129,455.0,-63.0,597.3078405150009
2023-07-08 18:00:00+00:00,4603.78062363,712.14385374,1145.165933865,7015.0,1737.0,5036.802703755,159.0,-35.0,360.95893246499963
2023-07-08 19:00:00+00:00,4794.5634435,827.7917975400001,1143.260845365,7027.0,1701.0,5110.032491325001,12.0,-36.0,73.22978757000055
2023-07-08 20:00:00+00:00,4990.696840500001,853.6819502550001,1136.96770302,7190.0,1762.0,5273.982593265,163.0,61.0,163.9501019399995
2023-07-08 21:00:00+00:00,5048.5752435,978.95966283,1258.903346055,7430.0,1863.0,5328.518926725001,240.0,101.0,54.536333460000606
2023-07-08 22:00:00+00:00,5165.329953,972.715508475,1291.2762427799998,7784.0,1909.0,5483.890687305001,354.0,46.0,155.37176058000023
2023-07-08 23:00:00+00:00,5305.580754,923.881739925,1159.5965256600002,7907.0,1856.0,5541.295539735,123.0,-53.0,57.404852429998755
2023-07-09 00:00:00+00:00,5263.124496,860.9312655900001,1040.297162235,8021.0,1980.0,5442.490392645,114.0,124.0,-98.80514708999999
2023-07-09 01:00:00+00:00,5176.579047,691.6977182100001,999.954645285,7686.0,1526.0,5484.835974075,-335.0,-454.0,42.34558143000049
2023-07-09 02:00:00+00:00,5577.0105060000005,661.097460975,857.14286103,7079.0,922.0,5773.055906055,-607.0,-604.0,288.2199319800002
2023-07-09 03:00:00+00:00,5650.5832095,768.0572940300001,746.43544674,6720.0,777.0,5628.9613622100005,-359.0,-145.0,-144.09454384499986
2023-07-09 04:00:00+00:00,5237.541878999999,921.40421769,894.3701046900001,6382.0,1004.0,5210.507766000001,-338.0,227.0,-418.4535962099999
2023-07-09 05:00:00+00:00,5292.598029465,1078.812608595,972.84342156,6032.0,703.0,5186.62884243,-350.0,-301.0,-23.878923570000552
2023-07-09 06:00:00+00:00,5085.90409188,1173.80122839,1258.2238644899999,6031.0,560.0,5170.32672798,-1.0,-143.0,-16.302114449999863
2023-07-09 07:00:00+00:00,4694.646994785,962.810862645,1369.0600990500002,6021.0,355.0,5100.89623119,-10.0,-205.0,-69.43049678999978
2023-07-09 08:00:00+00:00,4230.9112593,775.5542708700001,1277.785494645,5658.0,245.0,4733.142483075,-363.0,-110.0,-367.75374811500023
2023-07-09 09:00:00+00:00,3649.423818,475.0383534,1332.5440884299999,5443.0,251.0,4506.92955303,-215.0,6.0,-226.21293004500058
2023-07-09 10:00:00+00:00,3206.2639455000003,290.59040638500005,1476.518883855,5293.0,273.0,4392.19242297,-150.0,22.0,-114.7371300599998
2023-07-09 11:00:00+00:00,2906.68968606,193.619587365,1583.86517772,5241.0,298.0,4296.935276415,-52.0,25.0,-95.25714655499996
2023-07-09 12:00:00+00:00,3243.2770935,400.54485712499996,1527.397447395,5151.0,354.0,4370.12968377,-90.0,56.0,73.1944073550003
2023-07-09 13:00:00+00:00,3505.3102232700003,771.989941005,1437.50902167,5331.0,1047.0,4170.829303935,180.0,693.0,-199.30037983500006
2023-07-09 14:00:00+00:00,3117.7226895,585.4908487050001,1362.888519495,5698.0,1671.0,3895.12036029,367.0,624.0,-275.7089436450001
2023-07-09 15:00:00+00:00,3114.0939495,479.90993685,1272.65899221,6025.0,1845.0,3906.84300486,327.0,174.0,11.72264456999983
2023-07-09 16:00:00+00:00,3482.0118981,541.27737336,1235.84905365,6317.0,1842.0,4176.58357839,292.0,-3.0,269.74057353000035
2023-07-09 17:00:00+00:00,3888.7909305450003,571.42675965,1262.1692120550001,6820.0,1843.0,4579.53338295,503.0,1.0,402.9498045599994
2023-07-09 18:00:00+00:00,4240.9991565,581.5083065550001,1211.651708145,7053.0,1888.0,4871.14255809,233.0,45.0,291.60917514000084
2023-07-09 19:00:00+00:00,4602.386280285001,666.5759511900001,1048.53349485,7005.0,1946.0,4984.343823945,-48.0,58.0,113.20126585499929
2023-07-09 20:00:00+00:00,5146.0069125,877.02654186,1119.44088882,7173.0,1936.0,5388.42125946,168.0,-10.0,404.0774355150006
2023-07-09 21:00:00+00:00,5173.131743999999,764.90754771,1158.365475615,7446.0,1934.0,5566.589671905001,273.0,-2.0,178.16841244500029
2023-07-09 22:00:00+00:00,5595.7892355,856.946001885,1210.307259975,7813.0,1847.0,5949.15049359,367.0,-87.0,382.5608216849996
2023-07-09 23:00:00+00:00,5812.152858,929.9743943850001,1444.19497512,8165.0,1639.0,6326.3734387350005,352.0,-208.0,377.22294514500027
2023-07-10 00:00:00+00:00,6007.0161960000005,892.5648065400001,1501.44742047,8165.0,1445.0,6615.89880993,0.0,-194.0,289.52537119499993
2023-07-10 01:00:00+00:00,6024.978459,722.493927405,1591.965432585,8222.0,958.0,6894.44996418,57.0,-487.0,278.55115424999985
2023-07-10 02:00:00+00:00,6032.417376,426.90130293,1467.96866523,7806.0,312.0,7073.484738300001,-416.0,-646.0,179.0347741200003
2023-07-10 03:00:00+00:00,5906.9536905,492.70668846,1301.722478055,7441.0,336.0,6715.969480095,-365.0,24.0,-357.51525820500046
2023-07-10 04:00:00+00:00,5844.08577,666.0370833,1212.0844353900002,7060.0,421.0,6390.13312209,-381.0,85.0,-325.83635800499997
2023-07-10 05:00:00+00:00,5780.70075405,841.529299995,1059.14211624,6658.0,385.0,5998.313570294999,-402.0,-36.0,-391.81955179500073
2023-07-10 06:00:00+00:00,5186.62521369,715.035052335,1129.8853097249998,6510.0,313.0,5601.475471080001,-148.0,-72.0,-396.8380992149987
2023-07-10 07:00:00+00:00,4939.0961577,664.989284625,972.006089805,6318.0,384.0,5246.11296288,-192.0,71.0,-355.3625082000008
2023-07-10 08:00:00+00:00,4486.61949525,594.23339055,994.310140215,6079.0,453.0,4886.696244915,-239.0,69.0,-359.4167179650003
2023-07-10 09:00:00+00:00,3975.0125144999997,417.71877636000005,953.10307596,5871.0,576.0,4510.3968141,-208.0,123.0,-376.29943081500005
2023-07-10 10:00:00+00:00,3631.3708365,251.879008065,956.2419360600001,5782.0,616.0,4335.733764495,-89.0,40.0,-174.6630496049993
2023-07-10 11:00:00+00:00,3816.708732,253.52736321,891.9406632600001,5920.0,601.0,4455.122032050001,138.0,-15.0,119.38826755500031
2023-07-10 12:00:00+00:00,4121.2507365,261.30738177,869.1349395450001,6079.0,512.0,4729.078294275,159.0,-89.0,273.9562622249996
2023-07-10 13:00:00+00:00,3955.8890547,158.23574362500003,697.60167819,6400.0,1173.0,4495.254989265,321.0,661.0,-233.82330500999979
2023-07-10 14:00:00+00:00,3587.00949,153.935686725,917.42167554,6797.0,1710.0,4350.495478815,397.0,537.0,-144.75951045000056
2023-07-10 15:00:00+00:00,3495.1297931999998,124.450359855,1238.896288065,7234.0,1921.0,4609.5757214099995,437.0,211.0,259.0802425949996
2023-07-10 16:00:00+00:00,3596.0876902950004,208.7976996,1239.563976225,7536.0,2424.0,4626.85396692,302.0,503.0,17.278245510000488
2023-07-10 17:00:00+00:00,3193.472637,89.335042875,1278.50307798,7669.0,2547.0,4382.640672105001,133.0,123.0,-244.21329481499924
2023-07-10 18:00:00+00:00,3570.3626452500002,136.31906121,1315.076241255,7923.0,2422.0,4749.119825295,254.0,-125.0,366.4791531899991
2023-07-10 19:00:00+00:00,4029.1714589999997,123.307306755,1057.8539135400001,8129.0,2286.0,4963.718065784999,206.0,-136.0,214.59824048999963
2023-07-10 20:00:00+00:00,4045.5007889999997,88.34167529999999,1129.872609135,8129.0,2329.0,5087.031722835,0.0,43.0,123.31365705000098
2023-07-10 21:00:00+00:00,4134.223482,95.59552656000001,1117.627426005,8129.0,2459.0,5156.255381444999,0.0,130.0,69.22365860999889
2023-07-10 22:00:00+00:00,4565.2270755,254.01270718499998,1061.91084486,8129.0,2436.0,5373.125213175,0.0,-23.0,216.86983173000044
2023-07-10 23:00:00+00:00,5077.7866005000005,353.68603032000004,899.07295173,8129.0,2335.0,5623.17352191,0.0,-101.0,250.04830873500032
2023-07-11 00:00:00+00:00,5180.4799425,512.42889036,970.647126675,8129.0,2290.0,5638.698178815001,0.0,-45.0,15.524656905000484
2023-07-11 01:00:00+00:00,5048.3938065,319.06059324,1160.9845187100002,8129.0,1562.0,5890.317731970001,0.0,-728.0,251.61955315500018
2023-07-11 02:00:00+00:00,5582.81649,331.947156165,1034.74246848,7928.0,752.0,6285.611802315,-201.0,-810.0,395.29407034499945
2023-07-11 03:00:00+00:00,5464.519566000001,431.2394616,970.607210535,7306.0,743.0,6003.887314935,-622.0,-9.0,-281.72448738
2023-07-11 04:00:00+00:00,5059.552182,515.4362086350001,777.451194705,6915.0,974.0,5321.56716807,-391.0,231.0,-682.3201468650004
2023-07-11 05:00:00+00:00,4645.28433738,646.33121073,813.7385947050001,6538.0,1007.0,4812.691721355,-377.0,33.0,-508.8754467150002
2023-07-11 06:00:00+00:00,4325.618651745,691.789343895,880.168123515,6183.0,951.0,4513.997431365,-355.0,-56.0,-298.69428998999956
2023-07-11 07:00:00+00:00,4120.43427,719.7424353,822.05657397,5822.0,841.0,4222.748408670001,-361.0,-110.0,-291.24902269499944
2023-07-11 08:00:00+00:00,4024.4722407000004,746.1805277550001,789.1974260850001,5599.0,864.0,4067.48913903,-223.0,23.0,-155.25926964000064
